시작날짜,종료날짜,내용
2024.12.13,2024.12.13,학위청구논문 심사 결과 보고(대학원)
2024.12.16,2024.12.24,강의보충 기간
2024.12.16,2024.12.30,2학기 성적 입력
2024.12.16,2024.12.16,강의보충기간(9/16; 추석연휴)
2024.12.17,2024.12.17,강의보충기간(9/17; 추석연휴)
2024.12.18,2024.12.18,강의보충기간(9/18; 추석연휴)
2024.12.19,2024.12.19,강의보충기간(10/3; 개천절)
2024.12.20,2024.12.20,강의보충기간(11/22; 수시 면접평가)
2024.12.23,2024.12.23,강의보충기간(10/9; 한글날)
2024.12.24,2024.12.24,강의보충기간(10/1; 국군의날)
2024.12.24,2024.12.24,2학기 기말시험 종료일/종강; 수업점검
2024.12.26,2024.12.26,계절학기 개강
2024.12.31,2025.01.07,2학기 기말 수업평가
2024.12.31,2025.01.07,2학기 확정 전 성적 공개
2024.12.31,2025.01.07,2학기 기말 수업평가
2024.12.31,2025.01.07,2학기 확정 전 성적 공개
2025.01.07,2025.01.27,신입생 예비학기제
2025.01.08,2025.01.08,2학기 성적 확정
2025.01.08,2025.01.14,계절학기 수업평가
2025.01.09,2025.02.28,1학기 복학 신청
2025.01.13,2025.01.24,1학기 우선감면 장학금 신청
2025.01.16,2025.01.24,1학기 수업계획서 입력
2025.01.16,2025.01.16,계절학기 종강
2025.01.16,2025.01.16,최종 학위논문 제출(대학원)
2025.01.16,2025.01.17,계절학기 성적입력
2025.01.22,2025.01.22,계절학기 성적 확정
2025.01.09,2025.02.28,1학기 복학 신청
2025.02.03,2025.02.14,학위논문제출 자격시험 신청(대학원)
2025.02.04,2025.02.05,1학기 예비수강 신청
2025.02.17,2025.02.28,1학기 휴학 신청
2025.02.18,2025.02.19,신입생 수강신청
,,
2025.02.21,2025.02.21,전기 학위수여식
2025.02.24,2025.02.26,1학기 수강신청
2025.02.25,2025.02.28,등록금 납부기간
,,
2025.02.28,2025.02.28,입학식
2025.03.04,2025.03.04,1학기 개강
2025.03.04,2025.03.10,1학기 수강신청 변경 및 취소
2025.03.04,2025.03.13,학위논문제출 자격 전공시험(대학원)
2025.03.14,2025.03.14,학위논문제출 자격 외국어시험(대학원)
2025.03.24,2025.04.04,박사학위청구논문 심사신청(대학원)
